No,PM,Temperature,Humidity,Air_Pressure,Wind_Speed,Wind_Direction,AQI,Day,Month,Year,Time,Status
1730,65.0,27.84000015,44.93999863,1018.630005,0.5,216.0,206.0,12,2,2024,11,1
1731,68.0,29.54999924,39.59000015,1017.690002,0.769999981,360.0,207.0,12,2,2024,12,1
1732,68.0,30.37000084,38.11999893,1016.849976,0.74000001,217.0,208.0,12,2,2024,13,1
1733,76.0,30.72999954,38.18999863,1016.090027,1.24000001,308.0,209.0,12,2,2024,14,1
1734,84.0,31.42000008,37.00999832,1015.109985,0.980000019,217.0,210.0,12,2,2024,15,1
1735,85.0,31.12999916,41.29000092,1014.549988,1.0,0.0,211.0,12,2,2024,16,1
1736,81.0,30.02000046,46.54999924,1014.179993,0.970000029,64.0,211.0,12,2,2024,17,1
1737,85.0,28.87000084,49.74000168,1014.650024,0.930000007,63.0,212.0,12,2,2024,18,1
1738,80.0,27.64999962,52.56000137,1014.98999,0.340000004,360.0,213.0,12,2,2024,19,1
1739,96.0,27.12999916,55.41999817,1015.390015,0.129999995,308.0,214.0,12,2,2024,20,1
1740,108.0,26.93000031,56.27000046,1015.929993,0.150000006,0.0,214.0,12,2,2024,21,1
1741,126.0,26.47999954,58.91999817,1016.320007,0.100000001,0.0,214.0,12,2,2024,22,1
1742,127.0,26.06999969,61.68000031,1016.630005,0.389999986,360.0,216.0,12,2,2024,23,1
1743,128.0,25.46999931,65.48999786,1016.549988,0.200000003,305.0,217.0,13,2,2024,0,1
1744,148.0,24.95000076,69.58999634,1016.23999,0.029999999,63.0,219.0,13,2,2024,1,1
1745,167.0,24.61000061,70.62999725,1015.890015,0.01,360.0,222.0,13,2,2024,2,1
1746,130.0,24.47999954,69.29000092,1015.359985,0.07,360.0,223.0,13,2,2024,3,1
1747,145.0,23.62000084,75.16000366,1014.48999,0.150000006,63.0,224.0,13,2,2024,5,1
1748,151.0,23.01000023,81.08000183,1014.679993,0.109999999,0.0,227.0,13,2,2024,6,1
1749,152.0,22.59000015,84.62999725,1015.26001,0.090000004,218.0,229.0,13,2,2024,7,1
1750,162.0,22.78000069,84.90000153,1015.830017,0.129999995,141.0,233.0,13,2,2024,8,1
1751,161.0,24.80999947,74.98999786,1016.400024,0.07,0.0,236.0,13,2,2024,9,1
1752,122.0,27.70999908,55.45999908,1016.76001,0.340000004,323.0,237.0,13,2,2024,10,1
1753,67.0,30.23999977,41.15000153,1016.570007,0.980000019,0.0,237.0,13,2,2024,11,1
1754,56.0,30.87999916,38.31999969,1015.830017,1.309999943,360.0,236.0,13,2,2024,12,1
1755,61.0,31.75,36.77000046,1014.599976,1.159999967,216.0,236.0,13,2,2024,13,1
1756,69.0,32.58000183,35.43000031,1013.299988,0.790000021,218.0,236.0,13,2,2024,14,1
1757,72.0,33.08000183,33.43000031,1011.97998,0.839999974,215.0,236.0,13,2,2024,15,1
1758,74.0,33.50999832,31.03000069,1011.130005,0.75,311.0,235.0,13,2,2024,16,1
1759,84.0,33.31000137,30.44000053,1011.0,0.74000001,313.0,235.0,13,2,2024,17,1
1760,86.0,32.31000137,37.36999893,1011.390015,0.439999998,0.0,236.0,13,2,2024,18,1
1761,94.0,30.68000031,44.59000015,1011.929993,0.340000004,307.0,236.0,13,2,2024,19,1
1762,110.0,29.42000008,51.24000168,1012.679993,0.230000004,306.0,237.0,13,2,2024,20,1
1763,121.0,28.61000061,56.18000031,1013.619995,0.209999993,360.0,238.0,13,2,2024,21,1
1764,128.0,28.29999924,57.04000092,1014.109985,0.330000013,0.0,239.0,13,2,2024,22,1
1765,146.0,28.01000023,57.25,1014.200012,0.170000002,306.0,240.0,13,2,2024,23,1
1766,157.0,27.55999947,59.25,1013.869995,0.109999999,65.0,241.0,14,2,2024,0,1
1767,158.0,26.82999992,63.13999939,1013.359985,0.0,305.0,242.0,14,2,2024,1,1
1768,159.0,26.62000084,63.29000092,1012.789978,0.0,308.0,243.0,14,2,2024,2,1
1769,149.0,25.85000038,68.83000183,1012.599976,0.0,309.0,242.0,14,2,2024,3,1
1770,151.0,26.0,67.13999939,1012.429993,0.0,309.0,243.0,14,2,2024,4,1
1771,173.0,25.57999992,69.33000183,1012.47998,0.129999995,0.0,244.0,14,2,2024,5,1
1772,177.0,25.12000084,71.19999695,1013.0,0.119999997,0.0,245.0,14,2,2024,6,1
1773,222.0,24.53000069,79.30000305,1013.640015,0.319999993,360.0,248.0,14,2,2024,7,1
1774,247.0,24.47999954,83.41999817,1014.52002,0.280000001,308.0,252.0,14,2,2024,8,1
1775,215.0,26.5,70.83000183,1015.02002,0.100000001,142.0,254.0,14,2,2024,9,1
1776,178.0,29.44000053,54.59000015,1015.190002,0.090000004,0.0,256.0,14,2,2024,10,1
1777,103.0,32.56999969,36.63999939,1014.679993,0.389999986,309.0,258.0,14,2,2024,11,1
1778,78.0,33.93999863,30.44000053,1013.900024,0.230000004,311.0,259.0,14,2,2024,12,1
1779,81.0,34.93000031,28.22999954,1012.669983,0.349999994,360.0,260.0,14,2,2024,13,1
1780,85.0,36.06999969,26.52000046,1011.369995,0.119999997,311.0,260.0,14,2,2024,14,1
1781,90.0,36.70999908,27.51000023,1010.200012,0.159999996,310.0,261.0,14,2,2024,15,1
1782,89.0,36.33000183,28.76000023,1009.409973,0.050000001,0.0,262.0,14,2,2024,16,1
1783,89.0,35.27000046,31.80999947,1009.359985,0.059999999,143.0,262.0,14,2,2024,17,1
1784,83.0,33.56000137,34.50999832,1009.789978,0.01,308.0,262.0,14,2,2024,18,1
1785,85.0,31.77000046,38.52000046,1010.47998,0.0,64.0,261.0,14,2,2024,19,1
1786,104.0,30.52000046,43.81000137,1011.26001,0.0,65.0,261.0,14,2,2024,20,1
1787,137.0,29.59000015,56.47999954,1012.150024,0.0,218.0,262.0,14,2,2024,21,1
1788,163.0,28.97999954,65.47000122,1012.659973,0.0,217.0,263.0,14,2,2024,22,1
1789,170.0,28.54999924,71.79000092,1012.650024,0.0,308.0,264.0,14,2,2024,23,1
1790,182.0,28.31999969,79.15000153,1012.48999,0.0,66.0,265.0,15,2,2024,0,1
1791,167.0,27.89999962,84.19999695,1012.070007,0.0,63.0,266.0,15,2,2024,1,1
1792,137.0,27.51000023,86.15000153,1011.780029,0.0,63.0,265.0,15,2,2024,2,1
1793,140.0,27.22999954,88.05999756,1011.619995,0.0,65.0,264.0,15,2,2024,3,1
1794,147.0,26.96999931,90.76000214,1011.549988,0.0,65.0,264.0,15,2,2024,4,1
1795,146.0,26.95999908,91.62999725,1011.710022,0.0,66.0,263.0,15,2,2024,5,1
1796,158.0,26.77000046,93.66000366,1012.22998,0.0,309.0,262.0,15,2,2024,6,1
1797,183.0,26.47999954,95.16000366,1012.900024,0.0,309.0,261.0,15,2,2024,7,1
1798,180.0,26.94000053,92.61000061,1013.590027,0.0,314.0,258.0,15,2,2024,8,1
1799,98.0,31.60000038,62.31999969,1014.590027,0.129999995,65.0,253.0,15,2,2024,10,1
1800,80.0,33.18000031,48.31000137,1014.309998,0.090000004,309.0,249.0,15,2,2024,11,1
1801,78.0,34.33000183,44.52999878,1013.619995,0.180000007,314.0,248.0,15,2,2024,12,1
1802,75.0,35.59999847,43.77999878,1012.76001,0.280000001,65.0,248.0,15,2,2024,13,1
1803,77.0,36.63000107,41.59000015,1011.590027,0.230000004,309.0,248.0,15,2,2024,14,1
1804,82.0,37.38999939,39.34000015,1010.52002,0.360000014,216.0,247.0,15,2,2024,15,1
1805,83.0,37.27999878,39.22999954,1010.0,0.330000013,360.0,247.0,15,2,2024,16,1
1806,84.0,35.88000107,41.50999832,1010.210022,0.159999996,307.0,247.0,15,2,2024,17,1
1807,84.0,33.68999863,45.68999863,1010.710022,0.090000004,61.0,247.0,15,2,2024,18,1
1808,72.0,31.69000053,55.70999908,1011.309998,0.330000013,140.0,246.0,15,2,2024,19,1
1809,60.0,30.07999992,73.94999695,1012.090027,0.360000014,64.0,245.0,15,2,2024,20,1
1810,53.0,29.71999931,78.33999634,1012.929993,0.340000004,360.0,243.0,15,2,2024,21,1
1811,51.0,29.43000031,82.38999939,1013.469971,0.170000002,64.0,239.0,15,2,2024,22,1
1812,57.0,29.12000084,84.77999878,1013.609985,0.059999999,360.0,235.0,15,2,2024,23,1
1813,40.0,28.87000084,83.69999695,1013.190002,0.289999992,360.0,230.0,16,2,2024,0,1
1814,36.0,28.60000038,85.54000092,1012.780029,0.050000001,63.0,224.0,16,2,2024,1,1
