ID,No,PM,Temperature,Humidity,Air_Pressure,Wind_Speed,Wind_Direction,AQI,DW,Day,Month,Year,Time,Status
11286,1391,128.0,27.87000084,58.81999969,1015.580017,1.190000057,360.0,229.0,1,28,1,2024,23,1
11287,1392,141.0,27.45000076,60.84000015,1015.280029,2.539999962,314.0,228.0,2,29,1,2024,0,1
11288,1393,129.0,27.55999947,59.02999878,1015.200012,0.170000002,307.0,227.0,2,29,1,2024,1,1
11289,1394,119.0,27.10000038,59.70000076,1014.909973,0.129999995,216.0,227.0,2,29,1,2024,2,1
11290,1395,82.0,27.32999992,56.66999817,1014.409973,0.219999999,360.0,225.0,2,29,1,2024,3,1
11291,1396,60.0,27.31999969,53.47000122,1014.090027,0.230000004,360.0,222.0,2,29,1,2024,4,1
11292,1397,55.0,27.15999985,52.95999908,1014.210022,0.439999998,360.0,220.0,2,29,1,2024,5,1
11293,1398,59.0,26.86000061,54.72999954,1014.630005,0.629999995,218.0,218.0,2,29,1,2024,6,1
11294,1399,55.0,26.67000008,54.84999847,1015.309998,0.200000003,310.0,214.0,2,29,1,2024,7,1
11295,1400,57.0,26.57999992,56.27999878,1016.179993,0.090000004,307.0,210.0,2,29,1,2024,8,1
11296,1401,49.0,27.29000092,53.93000031,1017.039978,0.389999986,306.0,207.0,2,29,1,2024,9,1
11297,1402,40.0,28.52000046,49.29000092,1017.25,0.910000026,308.0,205.0,2,29,1,2024,10,1
11298,1403,41.0,29.65999985,46.34000015,1016.789978,0.99000001,218.0,205.0,2,29,1,2024,11,1
11299,1404,56.0,29.90999985,46.06999969,1015.919983,1.179999948,309.0,205.0,2,29,1,2024,12,1
11300,1405,63.0,30.89999962,43.59000015,1014.880005,0.529999971,360.0,204.0,2,29,1,2024,13,1
11301,1406,34.0,31.54000092,42.20999908,1013.840027,1.0,308.0,202.0,2,29,1,2024,13,1
11302,1407,68.0,31.81999969,41.52000046,1013.469971,0.419999987,140.0,202.0,2,29,1,2024,14,1
11303,1408,64.0,33.13999939,38.61000061,1012.539978,0.389999986,0.0,201.0,2,29,1,2024,15,1
11304,1409,61.0,33.81000137,37.02000046,1011.679993,0.289999992,310.0,200.0,2,29,1,2024,16,2
11305,1410,64.0,32.68000031,39.13999939,1011.599976,0.280000001,311.0,197.0,2,29,1,2024,17,2
11306,1411,65.0,32.40999985,39.33000183,1011.919983,0.209999993,308.0,194.0,2,29,1,2024,18,2
11307,1412,69.0,30.71999931,44.52999878,1012.429993,0.150000006,360.0,192.0,2,29,1,2024,19,2
11308,1413,95.0,29.59000015,49.72999954,1013.059998,0.07,216.0,194.0,2,29,1,2024,20,2
11309,1414,107.0,29.10000038,52.65999985,1013.960022,0.0,216.0,196.0,2,29,1,2024,21,2
11310,1415,123.0,28.80999947,54.50999832,1014.580017,0.0,215.0,195.0,2,29,1,2024,22,2
11311,1416,117.0,28.36000061,56.90999985,1015.01001,0.0,217.0,192.0,2,29,1,2024,23,2
11312,1417,123.0,28.30999947,58.63000107,1015.0,0.400000006,0.0,192.0,3,30,1,2024,0,2
11313,1418,125.0,27.95000076,62.52999878,1014.77002,0.239999995,0.0,192.0,3,30,1,2024,1,2
11314,1419,136.0,27.63999939,63.95999908,1014.26001,0.180000007,66.0,198.0,3,30,1,2024,2,2
11315,1420,191.0,27.45999908,65.19000244,1013.849976,0.349999994,218.0,205.0,3,30,1,2024,3,1
11316,1421,142.0,27.12000084,65.73000336,1013.309998,0.0,316.0,208.0,3,30,1,2024,4,1
11317,1422,147.0,26.92000008,64.98000336,1013.359985,0.319999993,202.0,212.0,3,30,1,2024,5,1
11318,1423,150.0,26.38999939,68.16999817,1013.669983,0.129999995,309.0,216.0,3,30,1,2024,6,1
11319,1424,157.0,26.02000046,69.80000305,1014.070007,0.0,307.0,220.0,3,30,1,2024,7,1
11320,1425,159.0,26.76000023,67.02999878,1014.869995,0.01,309.0,225.0,3,30,1,2024,8,1
11321,1426,165.0,28.62999916,60.65999985,1015.299988,0.170000002,360.0,230.0,3,30,1,2024,9,1
11322,1427,118.0,31.30999947,53.45999908,1015.799988,0.090000004,309.0,233.0,3,30,1,2024,10,1
11323,1428,86.0,32.38999939,50.13000107,1015.640015,0.230000004,310.0,234.0,3,30,1,2024,11,1
11324,1429,75.0,32.93999863,48.88000107,1015.0,0.129999995,216.0,235.0,3,30,1,2024,12,1
11325,1430,93.0,32.74000168,47.66999817,1013.969971,0.180000007,308.0,237.0,3,30,1,2024,13,1
11326,1431,162.0,30.93000031,53.06000137,1012.929993,0.330000013,216.0,241.0,3,30,1,2024,14,1
11327,1432,180.0,31.40999985,52.52999878,1011.929993,0.439999998,64.0,246.0,3,30,1,2024,15,1
11328,1433,159.0,31.64999962,51.50999832,1011.559998,0.219999999,216.0,250.0,3,30,1,2024,16,1
11329,1434,86.0,32.88000107,43.5,1011.590027,0.029999999,306.0,251.0,3,30,1,2024,17,1
11330,1435,153.0,30.77000046,54.06000137,1012.169983,0.219999999,0.0,255.0,3,30,1,2024,18,1
11331,1436,168.0,29.77000046,59.63999939,1012.880005,0.170000002,140.0,259.0,3,30,1,2024,19,1
11332,1437,178.0,29.15999985,62.97000122,1013.710022,0.270000011,63.0,262.0,3,30,1,2024,20,1
11333,1438,177.0,28.90999985,63.59999847,1014.530029,0.289999992,0.0,265.0,3,30,1,2024,21,1
11334,1439,200.0,28.46999931,65.91000366,1015.280029,0.5,0.0,269.0,3,30,1,2024,22,1
11335,1440,132.0,27.17000008,66.12999725,1015.609985,0.519999981,141.0,269.0,3,30,1,2024,23,1
11336,1441,109.0,26.19000053,65.40000153,1015.609985,0.469999999,0.0,269.0,4,31,1,2024,0,1
11337,1442,120.0,25.54000092,70.09999847,1015.219971,0.300000012,65.0,268.0,4,31,1,2024,1,1
11338,1443,128.0,25.23999977,72.05000305,1014.710022,0.25999999,0.0,268.0,4,31,1,2024,2,1
11339,1444,109.0,25.0,73.80000305,1014.26001,0.270000011,308.0,265.0,4,31,1,2024,3,1
11340,1445,108.0,24.47999954,76.56999969,1013.929993,0.219999999,309.0,263.0,4,31,1,2024,4,1
11341,1446,114.0,24.20000076,78.91999817,1014.130005,0.140000001,142.0,262.0,4,31,1,2024,5,1
11342,1447,110.0,24.04999924,81.05999756,1014.330017,0.150000006,360.0,260.0,4,31,1,2024,6,1
11343,1448,119.0,24.11000061,82.15000153,1014.659973,0.209999993,307.0,259.0,4,31,1,2024,7,1
11344,1449,122.0,24.54000092,80.19999695,1015.140015,0.25999999,0.0,257.0,4,31,1,2024,8,1
11345,1450,110.0,27.18000031,66.20999908,1016.299988,0.379999995,142.0,255.0,4,31,1,2024,10,1
11346,1451,108.0,28.76000023,59.86000061,1016.070007,0.439999998,0.0,254.0,4,31,1,2024,11,1
11347,1452,106.0,30.42000008,53.81000137,1015.200012,0.529999971,310.0,255.0,4,31,1,2024,12,1
11348,1453,95.0,31.62999916,50.02000046,1013.909973,0.550000012,309.0,256.0,4,31,1,2024,13,1
11349,1454,97.0,32.33000183,47.56999969,1012.640015,0.550000012,306.0,256.0,4,31,1,2024,14,1
11350,1455,103.0,33.02000046,45.68000031,1011.52002,0.289999992,360.0,254.0,4,31,1,2024,15,1
11351,1456,106.0,32.75999832,46.65999985,1010.820007,0.25,309.0,251.0,4,31,1,2024,16,1
11352,1457,108.0,32.54999924,47.29000092,1010.75,0.289999992,63.0,248.0,4,31,1,2024,17,1
11353,1458,108.0,32.13999939,49.79999924,1011.02002,0.150000006,140.0,249.0,4,31,1,2024,18,1
11354,1459,118.0,30.51000023,56.81999969,1011.409973,0.280000001,307.0,248.0,4,31,1,2024,19,1
11355,1460,129.0,29.40999985,60.61999893,1011.940002,0.360000014,360.0,246.0,4,31,1,2024,20,1
11356,1461,128.0,28.81999969,64.90000153,1012.789978,0.0,217.0,244.0,4,31,1,2024,21,1
11357,1462,107.0,28.37000084,69.84999847,1013.359985,0.620000005,307.0,241.0,4,31,1,2024,22,1
11358,1463,102.0,27.76000023,77.56999969,1013.880005,0.439999998,217.0,237.0,5,1,2,2024,0,1
11359,1464,101.0,27.42000008,80.45999908,1013.789978,0.460000008,142.0,236.0,5,1,2,2024,1,1
11360,1465,103.0,26.98999977,83.98000336,1013.25,0.0,212.0,236.0,5,1,2,2024,2,1
11361,1466,111.0,26.68000031,86.59999847,1012.840027,0.0,216.0,235.0,5,1,2,2024,3,1
11362,1467,101.0,26.32999992,89.25,1012.570007,0.0,218.0,234.0,5,1,2,2024,4,1
11363,1468,96.0,26.12999916,91.91000366,1012.940002,0.0,216.0,234.0,5,1,2,2024,5,1
11364,1469,89.0,26.20000076,91.25,1013.51001,0.0,216.0,233.0,5,1,2,2024,6,1
11365,1470,90.0,26.35000038,90.56999969,1014.200012,0.0,217.0,232.0,5,1,2,2024,7,1
11366,1471,94.0,26.95000076,89.36000061,1015.02002,0.0,216.0,231.0,5,1,2,2024,8,1
11367,1472,65.0,29.11000061,76.90000153,1015.859985,0.170000002,360.0,229.0,5,1,2,2024,9,1
11368,1473,50.0,32.09000015,61.22000122,1016.299988,0.239999995,217.0,226.0,5,1,2,2024,10,1
11369,1474,41.0,33.02000046,53.65999985,1016.140015,0.280000001,307.0,223.0,5,1,2,2024,11,1
11370,1475,40.0,33.29000092,51.86999893,1015.309998,0.300000012,308.0,220.0,5,1,2,2024,12,1
11371,1476,38.0,34.09999847,47.54999924,1014.080017,0.340000004,310.0,217.0,5,1,2,2024,13,1
11372,1477,36.0,35.43000031,42.86999893,1012.98999,0.400000006,308.0,215.0,5,1,2,2024,14,1
11373,1478,35.0,34.68999863,43.04999924,1011.960022,0.319999993,360.0,212.0,5,1,2,2024,15,1
11374,1479,36.0,34.31999969,44.47000122,1011.280029,0.25999999,360.0,210.0,5,1,2,2024,16,1
11375,1480,35.0,33.54999924,47.36999893,1011.280029,0.400000006,218.0,207.0,5,1,2,2024,17,1
11376,1481,32.0,31.53000069,57.86999893,1011.440002,0.270000011,65.0,203.0,5,1,2,2024,18,1
11377,1482,34.0,28.72999954,78.90000153,1012.27002,0.219999999,307.0,200.0,5,1,2,2024,20,1
11378,1483,40.0,28.54999924,81.13999939,1013.049988,0.409999996,308.0,193.0,5,1,2,2024,21,2
11379,1484,51.0,28.38999939,83.62000275,1013.619995,0.189999998,0.0,184.0,5,1,2,2024,22,2
11380,1485,49.0,28.11000061,85.06999969,1013.48999,0.270000011,307.0,175.0,5,1,2,2024,23,2
11381,1486,39.0,27.80999947,86.44999695,1013.559998,0.150000006,306.0,168.0,6,2,2,2024,0,2
11382,1487,37.0,27.59000015,88.23999786,1013.400024,0.150000006,217.0,161.0,6,2,2,2024,1,2
11383,1488,35.0,27.31999969,89.55000305,1012.98999,0.100000001,217.0,153.0,6,2,2,2024,2,2
11384,1489,34.0,27.04000092,90.38999939,1012.409973,0.059999999,140.0,146.0,6,2,2,2024,3,2
11385,1490,33.0,26.76000023,91.51999664,1012.039978,0.01,0.0,137.0,6,2,2,2024,4,2
11386,1491,34.0,26.63999939,92.55999756,1012.0,0.140000001,63.0,130.0,6,2,2,2024,5,2
11387,1492,34.0,26.97999954,90.40000153,1012.5,0.029999999,218.0,123.0,6,2,2,2024,6,2
11388,1493,42.0,27.10000038,87.68000031,1012.890015,0.239999995,360.0,118.0,6,2,2,2024,7,2
11389,1494,45.0,27.54999924,85.87999725,1013.5,0.100000001,217.0,113.0,6,2,2,2024,8,2
11390,1495,38.0,29.73999977,73.25,1014.200012,0.200000003,218.0,107.0,6,2,2,2024,9,2
11391,1496,39.0,31.72999954,59.70000076,1014.789978,0.189999998,218.0,104.0,6,2,2,2024,10,2
11392,1497,42.0,33.43000031,52.56000137,1014.75,0.409999996,308.0,103.0,6,2,2,2024,11,2
11393,1498,43.0,34.88000107,46.33000183,1013.890015,0.25999999,308.0,103.0,6,2,2,2024,12,2
11394,1499,42.0,35.65000153,44.04000092,1012.940002,0.49000001,63.0,103.0,6,2,2,2024,13,2
11395,1500,39.0,36.06999969,40.81000137,1011.849976,0.419999987,141.0,103.0,6,2,2,2024,14,2
11396,1501,38.0,36.18999863,39.47000122,1010.690002,0.439999998,142.0,104.0,6,2,2,2024,15,2
11397,1502,39.0,35.36999893,39.86000061,1009.98999,0.319999993,308.0,104.0,6,2,2,2024,16,2
11398,1503,39.0,34.15999985,45.06000137,1009.809998,0.289999992,0.0,104.0,6,2,2,2024,17,2
11399,1504,36.0,32.16999817,54.33000183,1009.919983,0.310000002,218.0,104.0,6,2,2,2024,18,2
11400,1505,35.0,30.17000008,63.79000092,1010.570007,0.579999983,63.0,105.0,6,2,2,2024,19,2
11401,1506,32.0,28.88999939,77.80999756,1011.849976,0.219999999,309.0,105.0,6,2,2,2024,21,2
11402,1507,31.0,28.63999939,82.16000366,1012.169983,0.200000003,307.0,104.0,6,2,2,2024,22,2
11403,1508,36.0,28.38999939,85.40000153,1012.559998,0.170000002,307.0,102.0,6,2,2,2024,23,2
11404,1509,29.0,28.18000031,87.18000031,1012.630005,0.119999997,307.0,99.0,7,3,2,2024,0,3
11405,1510,31.0,27.95999908,88.43000031,1012.640015,0.140000001,63.0,97.0,7,3,2,2024,1,3
11406,1511,33.0,27.80999947,88.88999939,1012.440002,0.090000004,360.0,97.0,7,3,2,2024,2,3
11407,1512,34.0,27.65999985,90.51999664,1012.109985,0.270000011,64.0,96.0,7,3,2,2024,3,3
11408,1513,35.0,27.43000031,92.54000092,1011.950012,0.01,63.0,97.0,7,3,2,2024,4,3
11409,1514,38.0,27.23999977,93.98000336,1012.059998,0.0,71.0,97.0,7,3,2,2024,5,3
11410,1515,45.0,27.13999939,94.48000336,1012.48999,0.0,216.0,99.0,7,3,2,2024,6,3
11411,1516,51.0,27.12000084,94.19000244,1013.090027,0.0,309.0,102.0,7,3,2,2024,7,2
11412,1517,56.0,27.80999947,90.75,1013.859985,0.090000004,216.0,104.0,7,3,2,2024,8,2
11413,1518,48.0,29.67000008,78.81999969,1014.469971,0.219999999,360.0,104.0,7,3,2,2024,9,2
11414,1519,40.0,32.22999954,64.43000031,1014.919983,0.209999993,65.0,104.0,7,3,2,2024,10,2
11415,1520,40.0,34.09999847,55.33000183,1014.840027,0.200000003,141.0,104.0,7,3,2,2024,11,2
11416,1521,41.0,35.18999863,50.81000137,1014.070007,0.170000002,305.0,104.0,7,3,2,2024,12,2
11417,1522,39.0,35.79000092,49.27999878,1013.0,0.310000002,360.0,104.0,7,3,2,2024,13,2
11418,1523,38.0,36.29999924,48.27999878,1011.869995,0.209999993,311.0,103.0,7,3,2,2024,14,2
11419,1524,36.0,35.63000107,49.0,1010.780029,0.340000004,308.0,103.0,7,3,2,2024,15,2
11420,1525,36.0,36.02999878,45.56999969,1010.099976,0.330000013,0.0,103.0,7,3,2,2024,16,2
11421,1526,35.0,34.29000092,49.99000168,1009.950012,0.25,0.0,102.0,7,3,2,2024,17,2
11422,1527,39.0,32.02999878,60.29000092,1010.090027,0.150000006,141.0,102.0,7,3,2,2024,18,2
11423,1528,42.0,29.31999969,75.51000214,1011.440002,0.180000007,218.0,103.0,7,3,2,2024,20,2
11424,1529,41.0,28.96999931,80.37000275,1011.940002,0.150000006,305.0,104.0,7,3,2,2024,21,2
11425,1530,39.0,28.79000092,83.19000244,1012.549988,0.109999999,360.0,104.0,7,3,2,2024,22,2
11426,1531,41.0,28.60000038,84.51000214,1012.76001,0.02,0.0,105.0,7,3,2,2024,23,2
11427,1532,40.0,28.45000076,84.58999634,1012.73999,0.059999999,307.0,106.0,1,4,2,2024,0,2
11428,1533,50.0,28.26000023,85.5,1012.72998,0.07,217.0,108.0,1,4,2,2024,1,2
11429,1534,42.0,28.04999924,87.33999634,1012.289978,0.050000001,305.0,109.0,1,4,2,2024,2,2
11430,1535,40.0,27.95000076,87.97000122,1012.099976,0.039999999,218.0,110.0,1,4,2,2024,3,2
11431,1536,41.0,28.10000038,87.06999969,1012.030029,0.0,217.0,111.0,1,4,2,2024,4,2
11432,1537,44.0,27.95999908,88.08999634,1012.27002,0.0,360.0,112.0,1,4,2,2024,5,2
11433,1538,46.0,27.69000053,91.12999725,1012.650024,0.170000002,309.0,113.0,1,4,2,2024,6,2
11434,1539,46.0,27.51000023,94.30000305,1013.25,0.219999999,217.0,113.0,1,4,2,2024,7,2
11435,1540,51.0,28.93000031,87.69000244,1014.030029,0.050000001,218.0,113.0,1,4,2,2024,8,2
11436,1541,45.0,32.29999924,61.45999908,1015.590027,0.200000003,360.0,112.0,1,4,2,2024,10,2
11437,1542,40.0,33.43999863,49.83000183,1015.359985,0.230000004,309.0,111.0,1,4,2,2024,11,2
11438,1543,35.0,34.02999878,42.86999893,1014.440002,0.360000014,67.0,110.0,1,4,2,2024,12,2
11439,1544,31.0,34.65000153,38.13999939,1013.359985,0.460000008,0.0,109.0,1,4,2,2024,13,2
11440,1545,26.0,35.06000137,34.02000046,1012.109985,0.449999988,63.0,108.0,1,4,2,2024,14,2
11441,1546,34.0,34.90000153,42.00999832,1010.950012,0.439999998,306.0,107.0,1,4,2,2024,15,2
11442,1547,39.0,35.66999817,45.75999832,1010.340027,0.230000004,217.0,107.0,1,4,2,2024,16,2
11443,1548,37.0,34.91999817,49.18999863,1010.22998,0.159999996,63.0,107.0,1,4,2,2024,17,2
11444,1549,39.0,33.18000031,54.84999847,1010.429993,0.039999999,217.0,108.0,1,4,2,2024,18,2
11445,1550,46.0,31.09000015,65.69999695,1010.940002,0.0,217.0,109.0,1,4,2,2024,19,2
11446,1551,51.0,30.04999924,74.18000031,1011.559998,0.119999997,308.0,110.0,1,4,2,2024,20,2
11447,1552,47.0,29.51000023,80.04000092,1012.349976,0.180000007,216.0,111.0,1,4,2,2024,21,2
11448,1553,48.0,29.20999908,81.16000366,1012.940002,0.109999999,309.0,112.0,1,4,2,2024,22,2
11449,1554,51.0,28.94000053,82.61000061,1013.48999,0.449999988,308.0,113.0,1,4,2,2024,23,2
11450,1555,55.0,28.53000069,84.94000244,1013.52002,0.039999999,140.0,114.0,2,5,2,2024,0,2
11451,1556,50.0,28.31999969,87.98000336,1013.320007,0.159999996,360.0,116.0,2,5,2,2024,1,2
11452,1557,52.0,28.01000023,87.23000336,1012.890015,0.07,215.0,116.0,2,5,2,2024,2,2
11453,1558,54.0,27.70999908,86.30999756,1012.359985,0.0,216.0,117.0,2,5,2,2024,3,2
11454,1559,60.0,27.54000092,87.37999725,1012.090027,0.0,217.0,119.0,2,5,2,2024,4,2
11455,1560,67.0,27.39999962,87.95999908,1012.119995,0.0,216.0,122.0,2,5,2,2024,5,2
11456,1561,70.0,26.98999977,90.91000366,1012.369995,0.0,214.0,125.0,2,5,2,2024,6,2
11457,1562,83.0,26.75,93.15000153,1013.0,0.0,217.0,129.0,2,5,2,2024,7,2
11458,1563,102.0,27.45999908,90.01000214,1013.72998,0.0,305.0,135.0,2,5,2,2024,8,2
11459,1564,113.0,29.20999908,73.08999634,1014.549988,0.050000001,217.0,142.0,2,5,2,2024,9,2
11460,1565,119.0,30.97999954,50.45000076,1015.109985,0.07,360.0,150.0,2,5,2,2024,10,2
11461,1566,127.0,33.04999924,41.29000092,1014.880005,0.150000006,308.0,160.0,2,5,2,2024,11,2
11462,1567,105.0,34.31000137,38.83000183,1014.02002,0.129999995,360.0,168.0,2,5,2,2024,12,2
11463,1568,89.0,35.18999863,34.49000168,1012.859985,0.219999999,305.0,174.0,2,5,2,2024,13,2
11464,1569,73.0,36.31000137,39.13999939,1011.700012,0.25,0.0,179.0,2,5,2,2024,14,2
11465,1570,60.0,36.04000092,46.25,1010.630005,0.330000013,360.0,182.0,2,5,2,2024,15,2
11466,1571,59.0,35.83000183,47.75999832,1010.080017,0.300000012,360.0,184.0,2,5,2,2024,16,2
11467,1572,61.0,35.81999969,45.59000015,1009.919983,0.159999996,0.0,187.0,2,5,2,2024,17,2
11468,1573,65.0,34.65000153,48.52000046,1009.960022,0.150000006,54.0,190.0,2,5,2,2024,18,2
11469,1574,68.0,31.86000061,61.43999863,1010.320007,0.01,0.0,192.0,2,5,2,2024,19,2
11470,1575,69.0,30.17000008,70.72000122,1011.090027,0.119999997,0.0,194.0,2,5,2,2024,20,2
11471,1576,63.0,29.60000038,75.06999969,1011.900024,0.270000011,0.0,196.0,2,5,2,2024,21,2
11472,1577,60.0,29.37999916,78.48000336,1012.630005,0.180000007,0.0,197.0,2,5,2,2024,22,2
11473,1578,48.0,28.95000076,85.01999664,1013.169983,0.180000007,216.0,197.0,2,5,2,2024,23,2
11474,1579,56.0,28.56999969,89.09999847,1013.359985,0.360000014,141.0,197.0,3,6,2,2024,0,2
11475,1580,54.0,28.12000084,91.36000061,1013.349976,0.100000001,297.0,197.0,3,6,2,2024,1,2
11476,1581,55.0,27.79999924,93.09999847,1013.080017,0.0,305.0,198.0,3,6,2,2024,2,2
11477,1582,49.0,27.47999954,93.88999939,1012.640015,0.0,0.0,197.0,3,6,2,2024,3,2
11478,1583,49.0,27.22999954,95.62000275,1012.289978,0.0,308.0,196.0,3,6,2,2024,4,2
11479,1584,63.0,27.01000023,95.25,1012.340027,0.0,305.0,196.0,3,6,2,2024,5,2
11480,1585,85.0,26.79999924,95.13999939,1012.789978,0.0,216.0,197.0,3,6,2,2024,6,2
11481,1586,105.0,26.59000015,96.66000366,1013.549988,0.0,216.0,200.0,3,6,2,2024,7,2
11482,1587,109.0,27.39999962,93.26000214,1014.23999,0.0,217.0,200.0,3,6,2,2024,8,1
11483,1588,97.0,29.37999916,84.45999908,1014.77002,0.029999999,140.0,199.0,3,6,2,2024,9,2
11484,1589,59.0,31.26000023,69.05999756,1015.280029,0.01,140.0,192.0,3,6,2,2024,10,2
11485,1590,71.0,32.58000183,58.97000122,1015.210022,0.039999999,217.0,186.0,3,6,2,2024,11,2
11486,1591,72.0,34.11000061,50.93000031,1014.190002,0.100000001,0.0,182.0,3,6,2,2024,12,2
11487,1592,66.0,35.20000076,47.15000153,1013.200012,0.219999999,64.0,180.0,3,6,2,2024,13,2
11488,1593,55.0,36.20000076,46.13000107,1012.130005,0.230000004,215.0,178.0,3,6,2,2024,14,2
11489,1594,54.0,36.81000137,44.06999969,1010.969971,0.289999992,308.0,177.0,3,6,2,2024,15,2
11490,1595,56.0,36.52999878,43.97999954,1010.23999,0.150000006,360.0,177.0,3,6,2,2024,16,2
11491,1596,52.0,34.97000122,49.59000015,1010.099976,0.100000001,216.0,176.0,3,6,2,2024,17,2
11492,1597,46.0,33.02000046,57.40000153,1010.039978,0.109999999,0.0,174.0,3,6,2,2024,18,2
11493,1598,52.0,30.54999924,68.72000122,1010.619995,0.090000004,64.0,172.0,3,6,2,2024,19,2
11494,1599,49.0,29.35000038,83.12000275,1012.080017,0.180000007,307.0,170.0,3,6,2,2024,21,2
11495,1600,47.0,29.06999969,88.01000214,1012.710022,0.430000007,215.0,168.0,3,6,2,2024,22,2
11496,1601,50.0,28.75,90.59999847,1013.049988,0.349999994,360.0,167.0,3,6,2,2024,23,2
11497,1602,56.0,28.53000069,92.27999878,1012.890015,0.460000008,360.0,168.0,4,7,2,2024,0,2
11498,1603,61.0,28.13999939,94.23999786,1012.530029,0.25,306.0,168.0,4,7,2,2024,1,2
11499,1604,64.0,27.77000046,97.12999725,1012.059998,0.0,308.0,169.0,4,7,2,2024,2,2
11500,1605,61.0,27.48999977,99.25,1011.630005,0.0,0.0,170.0,4,7,2,2024,3,2
11501,1606,54.0,27.19000053,100.0,1011.409973,0.0,0.0,171.0,4,7,2,2024,4,2
11502,1607,60.0,27.06999969,100.0,1011.460022,0.0,0.0,172.0,4,7,2,2024,5,2
11503,1608,61.0,26.87000084,100.0,1011.900024,0.0,0.0,172.0,4,7,2,2024,6,2
11504,1609,81.0,26.77000046,100.0,1012.51001,0.0,0.0,171.0,4,7,2,2024,7,2
11505,1610,101.0,27.48999977,98.44000244,1013.349976,0.01,295.0,171.0,4,7,2,2024,8,2
11506,1611,72.0,29.54000092,85.38999939,1014.080017,0.039999999,303.0,167.0,4,7,2,2024,9,2
11507,1612,48.0,31.70999908,65.62000275,1014.630005,0.119999997,305.0,161.0,4,7,2,2024,10,2
11508,1613,62.0,33.43999863,54.27000046,1014.590027,0.189999998,214.0,162.0,4,7,2,2024,11,2
11509,1614,72.0,34.93000031,47.59999847,1013.76001,0.129999995,307.0,162.0,4,7,2,2024,12,2
11510,1615,52.0,35.90000153,47.38000107,1012.549988,0.409999996,360.0,159.0,4,7,2,2024,13,2
11511,1616,46.0,36.06999969,45.18000031,1011.349976,0.409999996,0.0,157.0,4,7,2,2024,14,2
11512,1617,43.0,35.75999832,44.95000076,1010.27002,0.349999994,63.0,156.0,4,7,2,2024,15,2
11513,1618,35.0,35.06000137,42.84000015,1009.5,0.360000014,309.0,154.0,4,7,2,2024,16,2
11514,1619,33.0,34.36000061,43.63000107,1009.049988,0.219999999,0.0,151.0,4,7,2,2024,17,2
11515,1620,35.0,32.75,51.58000183,1009.0,0.189999998,0.0,149.0,4,7,2,2024,18,2
11516,1621,43.0,30.14999962,69.38999939,1009.26001,0.159999996,217.0,149.0,4,7,2,2024,19,2
11517,1622,47.0,29.01000023,82.37999725,1009.609985,0.25999999,142.0,148.0,4,7,2,2024,20,2
11518,1623,48.0,28.76000023,84.44999695,1010.150024,0.059999999,305.0,148.0,4,7,2,2024,21,2
11519,1624,71.0,28.42000008,89.61000061,1010.52002,0.200000003,321.0,151.0,4,7,2,2024,22,2
11520,1625,53.0,28.25,94.13999939,1010.900024,0.610000014,63.0,151.0,4,7,2,2024,23,2
11521,1626,50.0,28.03000069,96.09999847,1010.950012,0.150000006,308.0,151.0,5,8,2,2024,0,2
11522,1627,62.0,27.70000076,98.66999817,1010.679993,0.050000001,0.0,151.0,5,8,2,2024,1,2
11523,1628,52.0,27.54999924,99.16999817,1010.099976,0.01,215.0,149.0,5,8,2,2024,2,2
11524,1629,51.0,27.32999992,98.77999878,1009.659973,0.050000001,310.0,148.0,5,8,2,2024,3,2
11525,1630,73.0,27.12000084,98.87999725,1009.299988,0.0,215.0,150.0,5,8,2,2024,4,2
11526,1631,80.0,26.81999969,99.97000122,1009.359985,0.0,63.0,153.0,5,8,2,2024,5,2
11527,1632,68.0,26.70000076,100.0,1009.840027,0.039999999,64.0,153.0,5,8,2,2024,6,2
11528,1633,86.0,26.60000038,100.0,1010.609985,0.0,307.0,154.0,5,8,2,2024,7,2
11529,1634,88.0,27.37000084,97.59999847,1011.5,0.0,213.0,153.0,5,8,2,2024,8,2
11530,1635,81.0,29.63999939,84.51000214,1012.289978,0.189999998,360.0,154.0,5,8,2,2024,9,2
11531,1636,51.0,32.24000168,61.75,1012.809998,0.180000007,308.0,154.0,5,8,2,2024,10,2
11532,1637,49.0,33.88000107,52.86999893,1012.76001,0.200000003,62.0,152.0,5,8,2,2024,11,2
11533,1638,45.0,34.59999847,50.81999969,1012.150024,0.119999997,141.0,149.0,5,8,2,2024,12,2
11534,1639,43.0,35.58000183,47.24000168,1011.309998,0.129999995,142.0,148.0,5,8,2,2024,13,2
